date,location,new_cases,total_cases,new_deaths,total_deaths
2020-04-28,Sergipe,69,280,0,11
2020-04-28,São Paulo,2345,24041,224,2049
2020-04-28,Tocantins,37,116,0,2
2020-04-29,Acre,37,354,2,18
2020-04-29,Alagoas,180,957,5,41
2020-04-29,Amazonas,464,4801,29,380
2020-04-29,Amapá,98,1016,3,31
2020-04-29,Bahia,112,2676,7,100
2020-04-29,Ceará,424,7409,33,450
2020-04-29,Distrito Federal,83,1313,0,28
2020-04-29,Espírito Santo,374,2538,7,84
2020-04-29,Goiás,44,705,0,27
2020-04-29,Maranhão,386,3190,18,184
2020-04-29,Minas Gerais,109,1758,9,80
2020-04-29,Mato Grosso do Sul,9,249,0,9
2020-04-29,Mato Grosso,29,292,0,11
2020-04-29,Pará,267,2586,24,156
2020-04-29,Paraíba,116,814,5,62
2020-04-29,Pernambuco,470,6194,30,538
2020-04-29,Piauí,59,513,0,24
2020-04-29,Paraná,78,1364,5,84
2020-04-29,Rio de Janeiro,365,8869,56,794
2020-04-29,Rio Grande do Norte,91,1177,2,56
2020-04-29,Rondônia,20,433,4,15
2020-04-29,Roraima,1,426,0,4
2020-04-29,Rio Grande do Sul,70,1420,2,51
2020-04-29,Santa Catarina,90,2085,2,46
2020-04-29,Sergipe,0,280,0,11
2020-04-29,São Paulo,2117,26158,198,2247
2020-04-29,Tocantins,21,137,1,3
2020-04-30,Acre,50,404,1,19
2020-04-30,Alagoas,88,1045,6,47
2020-04-30,Amazonas,453,5254,45,425
2020-04-30,Amapá,64,1080,3,34
2020-04-30,Bahia,191,2867,6,106
2020-04-30,Ceará,452,7861,42,492
2020-04-30,Distrito Federal,110,1423,2,30
2020-04-30,Espírito Santo,150,2688,9,93
2020-04-30,Goiás,76,781,2,29
2020-04-30,Maranhão,316,3506,20,204
2020-04-30,Minas Gerais,69,1827,2,82
2020-04-30,Mato Grosso do Sul,6,255,0,9
2020-04-30,Mato Grosso,10,302,0,11
2020-04-30,Pará,413,2999,68,224
2020-04-30,Paraíba,112,926,5,67
2020-04-30,Pernambuco,682,6876,27,565
2020-04-30,Piauí,87,600,0,24
2020-04-30,Paraná,59,1423,4,88
2020-04-30,Rio de Janeiro,584,9453,60,854
2020-04-30,Rio Grande do Norte,120,1297,0,56
2020-04-30,Rondônia,69,502,1,16
2020-04-30,Roraima,93,519,3,7
2020-04-30,Rio Grande do Sul,109,1529,7,58
2020-04-30,Santa Catarina,309,2394,2,48
2020-04-30,Sergipe,173,453,3,14
2020-04-30,São Paulo,2540,28698,128,2375
2020-04-30,Tocantins,27,164,0,3
2020-05-01,Acre,83,487,0,19
2020-05-01,Alagoas,181,1226,6,53
2020-05-01,Amazonas,469,5723,51,476
2020-05-01,Amapá,41,1121,3,37
2020-05-01,Bahia,273,3140,11,117
2020-05-01,Ceará,139,8000,47,539
2020-05-01,Distrito Federal,123,1546,1,31
2020-05-01,Espírito Santo,225,2913,8,101
2020-05-01,Goiás,27,808,0,29
2020-05-01,Maranhão,299,3805,20,224
2020-05-01,Minas Gerais,108,1935,6,88
2020-05-01,Mato Grosso do Sul,6,261,0,9
2020-05-01,Mato Grosso,18,320,0,11
2020-05-01,Pará,360,3359,39,263
2020-05-01,Paraíba,108,1034,7,74
2020-05-01,Pernambuco,458,7334,38,603
2020-05-01,Piauí,65,665,2,26
2020-05-01,Paraná,41,1464,4,92
2020-05-01,Rio de Janeiro,713,10166,67,921
2020-05-01,Rio Grande do Norte,69,1366,3,59
2020-05-01,Rondônia,83,585,2,18
2020-05-01,Roraima,0,519,0,7
2020-05-01,Rio Grande do Sul,90,1619,4,62
2020-05-01,Santa Catarina,-290,2104,2,50
2020-05-01,Sergipe,64,517,0,14
2020-05-01,São Paulo,1676,30374,136,2511
2020-05-01,Tocantins,27,191,1,4
2020-05-02,Acre,66,553,3,22
2020-05-02,Alagoas,145,1371,5,58
2020-05-02,Amazonas,339,6062,25,501
2020-05-02,Amapá,66,1187,3,40
2020-05-02,Bahia,175,3315,6,123
2020-05-02,Ceará,309,8309,99,638
2020-05-02,Distrito Federal,59,1605,1,32
2020-05-02,Espírito Santo,191,3104,3,104
2020-05-02,Goiás,17,825,1,30
2020-05-02,Maranhão,235,4040,13,237
2020-05-02,Minas Gerais,88,2023,0,88
2020-05-02,Mato Grosso do Sul,5,266,0,9
2020-05-02,Mato Grosso,13,333,1,12
2020-05-02,Pará,368,3727,43,306
2020-05-02,Paraíba,135,1169,2,76
2020-05-02,Pernambuco,811,8145,25,628
2020-05-02,Piauí,77,742,2,28
2020-05-02,Paraná,46,1510,1,93
2020-05-02,Rio de Janeiro,380,10546,50,971
2020-05-02,Rio Grande do Norte,26,1392,2,61
2020-05-02,Rondônia,69,654,5,23
2020-05-02,Roraima,0,519,0,7
2020-05-02,Rio Grande do Sul,47,1666,3,65
2020-05-02,Santa Catarina,242,2346,2,52
2020-05-02,Sergipe,84,601,0,14
2020-05-02,São Paulo,800,31174,75,2586
2020-05-02,Tocantins,55,246,0,4
2020-05-03,Acre,105,658,3,25
2020-05-03,Alagoas,70,1441,6,64
2020-05-03,Amazonas,621,6683,47,548
2020-05-03,Amapá,295,1482,3,43
2020-05-03,Bahia,251,3566,5,128
2020-05-03,Ceará,70,8379,39,677
2020-05-03,Distrito Federal,115,1720,1,33
2020-05-03,Espírito Santo,104,3208,11,115
2020-05-03,Goiás,25,850,0,30
2020-05-03,Maranhão,187,4227,12,249
2020-05-03,Minas Gerais,95,2118,1,89
2020-05-03,Mato Grosso do Sul,6,272,1,10
2020-05-03,Mato Grosso,4,337,0,12
2020-05-03,Pará,193,3920,11,317
2020-05-03,Paraíba,50,1219,3,79
2020-05-03,Pernambuco,498,8643,24,652
2020-05-03,Piauí,42,784,0,28
2020-05-03,Paraná,23,1533,3,96
2020-05-03,Rio de Janeiro,593,11139,48,1019
2020-05-03,Rio Grande do Norte,29,1421,1,62
2020-05-03,Rondônia,51,705,1,24
2020-05-03,Roraima,14,533,0,7
2020-05-03,Rio Grande do Sul,24,1690,2,67
2020-05-03,Santa Catarina,173,2519,0,52
2020-05-03,Sergipe,129,730,0,14
2020-05-03,São Paulo,598,31772,41,2627
2020-05-03,Tocantins,21,267,2,6
2020-05-04,Acre,75,733,3,28
2020-05-04,Alagoas,97,1538,8,72
2020-05-04,Amazonas,630,7313,37,585
2020-05-04,Amapá,251,1733,6,49
2020-05-04,Bahia,168,3734,13,141
2020-05-04,Ceará,2661,11040,35,712
2020-05-04,Distrito Federal,73,1793,0,33
2020-05-04,Espírito Santo,143,3351,8,123
2020-05-04,Goiás,11,861,0,30
2020-05-04,Maranhão,303,4530,22,271
2020-05-04,Minas Gerais,229,2347,1,90
2020-05-04,Mato Grosso do Sul,2,274,0,10
2020-05-04,Mato Grosso,7,344,1,13
2020-05-04,Pará,342,4262,27,344
2020-05-04,Paraíba,142,1361,6,85
2020-05-04,Pernambuco,220,8863,39,691
2020-05-04,Piauí,91,875,1,29
2020-05-04,Paraná,48,1581,1,97
2020-05-04,Rio de Janeiro,582,11721,46,1065
2020-05-04,Rio Grande do Norte,115,1536,6,68
2020-05-04,Rondônia,51,756,1,25
2020-05-04,Roraima,45,578,4,11
2020-05-04,Rio Grande do Sul,78,1768,9,76
2020-05-04,Santa Catarina,104,2623,3,55
2020-05-04,Sergipe,42,772,3,17
2020-05-04,São Paulo,415,32187,27,2654
2020-05-04,Tocantins,36,303,1,7
2020-05-05,Acre,84,817,1,29
2020-05-05,Alagoas,67,1605,8,80
2020-05-05,Amazonas,796,8109,64,649
2020-05-05,Amapá,198,1931,6,55
2020-05-05,Bahia,306,4040,5,146
2020-05-05,Ceará,430,11470,83,795
2020-05-05,Distrito Federal,44,1837,1,34
2020-05-05,Espírito Santo,189,3540,10,133
2020-05-05,Goiás,61,922,8,38
2020-05-05,Maranhão,498,5028,20,291
2020-05-05,Minas Gerais,105,2452,4,94
2020-05-05,Mato Grosso do Sul,9,283,0,10
2020-05-05,Mato Grosso,22,366,0,13
2020-05-05,Pará,494,4756,31,375
2020-05-05,Paraíba,132,1493,7,92
2020-05-05,Pernambuco,462,9325,58,749
2020-05-05,Piauí,74,949,1,30
2020-05-05,Paraná,27,1608,5,102
2020-05-05,Rio de Janeiro,670,12391,58,1123
2020-05-05,Rio Grande do Norte,108,1644,4,72
2020-05-05,Rondônia,105,861,4,29
2020-05-05,Roraima,291,869,0,11
2020-05-05,Rio Grande do Sul,251,2019,7,83
2020-05-05,Santa Catarina,172,2795,3,58
2020-05-05,Sergipe,126,898,4,21
2020-05-05,São Paulo,1866,34053,197,2851
2020-05-05,Tocantins,48,351,2,9
2020-05-06,Acre,126,943,6,35
2020-05-06,Alagoas,98,1703,9,89
2020-05-06,Amazonas,1134,9243,102,751
2020-05-06,Amapá,115,2046,1,56
2020-05-06,Bahia,261,4301,14,160
2020-05-06,Ceará,840,12310,54,849
2020-05-06,Distrito Federal,209,2046,1,35
2020-05-06,Espírito Santo,174,3714,13,146
2020-05-06,Goiás,102,1024,7,45
2020-05-06,Maranhão,361,5389,14,305
2020-05-06,Minas Gerais,153,2605,3,97
2020-05-06,Mato Grosso do Sul,5,288,0,10
2020-05-06,Mato Grosso,19,385,0,13
2020-05-06,Pará,768,5524,35,410
2020-05-06,Paraíba,164,1657,9,101
2020-05-06,Pernambuco,556,9881,54,803
2020-05-06,Piauí,102,1051,5,35
2020-05-06,Paraná,39,1647,2,104
2020-05-06,Rio de Janeiro,904,13295,82,1205
2020-05-06,Rio Grande do Norte,95,1739,4,76
2020-05-06,Rondônia,82,943,4,33
2020-05-06,Roraima,63,932,2,13
2020-05-06,Rio Grande do Sul,81,2100,7,90
2020-05-06,Santa Catarina,122,2917,1,59
2020-05-06,Sergipe,100,998,2,23
2020-05-06,São Paulo,3800,37853,194,3045
2020-05-06,Tocantins,72,423,0,9
2020-05-07,Acre,71,1014,1,36
2020-05-07,Alagoas,164,1867,9,98
2020-05-07,Amazonas,856,10099,55,806
2020-05-07,Amapá,153,2199,5,61
2020-05-07,Bahia,227,4528,5,165
2020-05-07,Ceará,1578,13888,54,903
2020-05-07,Distrito Federal,212,2258,0,35
2020-05-07,Espírito Santo,274,3988,11,157
2020-05-07,Goiás,3,1027,-1,44
2020-05-07,Maranhão,520,5909,25,330
2020-05-07,Minas Gerais,165,2770,9,106
2020-05-07,Mato Grosso do Sul,23,311,0,10
2020-05-07,Mato Grosso,34,419,1,14
2020-05-07,Pará,411,5935,78,488
2020-05-07,Paraíba,192,1849,10,111
2020-05-07,Pernambuco,943,10824,42,845
2020-05-07,Piauí,80,1131,2,37
2020-05-07,Paraná,31,1678,3,107
2020-05-07,Rio de Janeiro,861,14156,189,1394
2020-05-07,Rio Grande do Norte,82,1821,5,81
2020-05-07,Rondônia,155,1098,4,37
2020-05-07,Roraima,88,1020,1,14
2020-05-07,Rio Grande do Sul,82,2182,1,91
2020-05-07,Santa Catarina,165,3082,4,63
2020-05-07,Sergipe,216,1214,2,25
2020-05-07,São Paulo,2075,39928,161,3206
2020-05-07,Tocantins,71,494,0,9
2020-05-08,Acre,163,1177,2,38
2020-05-08,Alagoas,166,2033,10,108
2020-05-08,Amazonas,628,10727,68,874
2020-05-08,Amapá,123,2322,5,66
2020-05-08,Bahia,290,4818,18,183
2020-05-08,Ceará,1246,15134,94,997
2020-05-08,Distrito Federal,184,2442,2,37
2020-05-08,Espírito Santo,254,4242,8,165
2020-05-08,Goiás,26,1053,5,49
2020-05-08,Maranhão,856,6765,25,355
2020-05-08,Minas Gerais,173,2943,5,111
2020-05-08,Mato Grosso do Sul,15,326,1,11
2020-05-08,Mato Grosso,45,464,1,15
2020-05-08,Pará,584,6519,86,574
2020-05-08,Paraíba,181,2030,3,114
2020-05-08,Pernambuco,763,11587,82,927
2020-05-08,Piauí,102,1233,1,38
2020-05-08,Paraná,56,1734,2,109
2020-05-08,Rio de Janeiro,1585,15741,109,1503
2020-05-08,Rio Grande do Norte,98,1919,6,87
2020-05-08,Rondônia,124,1222,2,39
2020-05-08,Roraima,104,1124,2,16
2020-05-08,Rio Grande do Sul,311,2493,4,95
2020-05-08,Santa Catarina,123,3205,0,63
2020-05-08,Sergipe,224,1438,3,28
2020-05-08,São Paulo,1902,41830,210,3416
2020-05-08,Tocantins,78,572,0,9
2020-05-09,Acre,158,1335,2,40
2020-05-09,Alagoas,137,2170,6,114
2020-05-09,Amazonas,1198,11925,88,962
2020-05-09,Amapá,171,2493,3,69
2020-05-09,Bahia,356,5174,13,196
2020-05-09,Ceará,745,15879,65,1062
2020-05-09,Distrito Federal,134,2576,2,39
2020-05-09,Espírito Santo,170,4412,7,172
2020-05-09,Goiás,16,1069,-2,47
2020-05-09,Maranhão,834,7599,24,379
2020-05-09,Minas Gerais,180,3123,7,118
2020-05-09,Mato Grosso do Sul,20,346,0,11
2020-05-09,Mato Grosso,38,502,1,16
2020-05-09,Pará,499,7018,36,610
2020-05-09,Paraíba,126,2156,10,124
2020-05-09,Pernambuco,883,12470,45,972
2020-05-09,Piauí,45,1278,4,42
2020-05-09,Paraná,75,1809,1,110
2020-05-09,Rio de Janeiro,1188,16929,150,1653
2020-05-09,Rio Grande do Norte,0,1919,0,87
2020-05-09,Rondônia,41,1263,2,41
2020-05-09,Roraima,78,1202,2,18
2020-05-09,Rio Grande do Sul,49,2542,2,97
2020-05-09,Santa Catarina,167,3372,1,64
2020-05-09,Sergipe,150,1588,5,33
2020-05-09,São Paulo,2581,44411,192,3608
2020-05-09,Tocantins,116,688,2,11
2020-05-10,Acre,112,1447,1,41
2020-05-10,Alagoas,88,2258,12,126
2020-05-10,Amazonas,674,12599,42,1004
2020-05-10,Amapá,120,2613,3,72
2020-05-10,Bahia,384,5558,6,202
2020-05-10,Ceará,813,16692,52,1114
2020-05-10,Distrito Federal,106,2682,3,42
2020-05-10,Espírito Santo,187,4599,9,181
2020-05-10,Goiás,24,1093,0,47
2020-05-10,Maranhão,545,8144,20,399
2020-05-10,Minas Gerais,114,3237,1,119
2020-05-10,Mato Grosso do Sul,16,362,0,11
2020-05-10,Mato Grosso,17,519,2,18
2020-05-10,Pará,330,7348,62,672
2020-05-10,Paraíba,185,2341,11,135
2020-05-10,Pernambuco,805,13275,75,1047
2020-05-10,Piauí,54,1332,3,45
2020-05-10,Paraná,50,1859,2,112
2020-05-10,Rio de Janeiro,133,17062,61,1714
2020-05-10,Rio Grande do Norte,11,1930,0,87
2020-05-10,Rondônia,39,1302,2,43
2020-05-10,Roraima,88,1290,3,21
2020-05-10,Rio Grande do Sul,34,2576,3,100
2020-05-10,Santa Catarina,57,3429,1,65
2020-05-10,Sergipe,183,1771,1,34
2020-05-10,São Paulo,1033,45444,101,3709
2020-05-10,Tocantins,59,747,1,12
2020-05-11,Acre,13,1460,3,44
2020-05-11,Alagoas,85,2343,12,138
2020-05-11,Amazonas,320,12919,31,1035
2020-05-11,Amapá,58,2671,1,73
2020-05-11,Bahia,250,5808,12,214
2020-05-11,Ceará,907,17599,75,1189
2020-05-11,Distrito Federal,117,2799,2,44
2020-05-11,Espírito Santo,220,4819,15,196
2020-05-11,Goiás,7,1100,2,49
2020-05-11,Maranhão,382,8526,24,423
2020-05-11,Minas Gerais,83,3320,2,121
2020-05-11,Mato Grosso do Sul,23,385,0,11
2020-05-11,Mato Grosso,26,545,1,19
2020-05-11,Pará,721,8069,140,812
2020-05-11,Paraíba,184,2525,4,139
2020-05-11,Pernambuco,493,13768,40,1087
2020-05-11,Piauí,111,1443,4,49
2020-05-11,Paraná,14,1873,2,114
2020-05-11,Rio de Janeiro,877,17939,56,1770
2020-05-11,Rio Grande do Norte,103,2033,6,93
2020-05-11,Rondônia,96,1398,4,47
2020-05-11,Roraima,5,1295,3,24
2020-05-11,Rio Grande do Sul,232,2808,5,105
2020-05-11,Santa Catarina,100,3529,4,69
2020-05-11,Sergipe,29,1800,3,37
2020-05-11,São Paulo,687,46131,34,3743
2020-05-11,Tocantins,81,828,2,14
2020-05-12,Acre,130,1590,7,51
2020-05-12,Alagoas,237,2580,12,150
2020-05-12,Amazonas,1249,14168,63,1098
2020-05-12,Amapá,239,2910,13,86
2020-05-12,Bahia,396,6204,11,225
2020-05-12,Ceará,813,18412,91,1280
2020-05-12,Distrito Federal,180,2979,2,46
2020-05-12,Espírito Santo,268,5087,16,212
2020-05-12,Goiás,15,1115,3,52
2020-05-12,Maranhão,586,9112,21,444
2020-05-12,Minas Gerais,115,3435,6,127
2020-05-12,Mato Grosso do Sul,20,405,1,12
2020-05-12,Mato Grosso,59,604,1,20
2020-05-12,Pará,990,9059,102,914
2020-05-12,Paraíba,252,2777,15,154
2020-05-12,Pernambuco,541,14309,70,1157
2020-05-12,Piauí,169,1612,8,57
2020-05-12,Paraná,57,1930,2,116
2020-05-12,Rio de Janeiro,547,18486,158,1928
2020-05-12,Rio Grande do Norte,334,2367,12,105
2020-05-12,Rondônia,62,1460,3,50
2020-05-12,Roraima,116,1411,4,28
2020-05-12,Rio Grande do Sul,109,2917,6,111
2020-05-12,Santa Catarina,204,3733,4,73
2020-05-12,Sergipe,232,2032,0,37
2020-05-12,São Paulo,1588,47719,206,3949
2020-05-12,Tocantins,104,932,7,21
2020-05-13,Acre,104,1694,1,52
2020-05-13,Alagoas,181,2761,14,164
2020-05-13,Amazonas,1648,15816,62,1160
2020-05-13,Amapá,95,3005,8,94
2020-05-13,Bahia,343,6547,11,236
2020-05-13,Ceará,744,19156,109,1389
2020-05-13,Distrito Federal,213,3192,2,48
2020-05-13,Espírito Santo,314,5401,21,233
2020-05-13,Goiás,110,1225,9,61
2020-05-13,Maranhão,689,9801,26,470
2020-05-13,Minas Gerais,298,3733,8,135
2020-05-13,Mato Grosso do Sul,25,430,1,13
2020-05-13,Mato Grosso,69,673,1,21
2020-05-13,Pará,1285,10344,108,1022
2020-05-13,Paraíba,268,3045,3,157
2020-05-13,Pernambuco,592,14901,67,1224
2020-05-13,Piauí,172,1784,3,60
2020-05-13,Paraná,93,2023,4,120
2020-05-13,Rio de Janeiro,242,18728,122,2050
2020-05-13,Rio Grande do Norte,170,2537,12,117
2020-05-13,Rondônia,152,1612,0,50
2020-05-13,Roraima,0,1411,1,29
2020-05-13,Rio Grande do Sul,80,2997,9,120
2020-05-13,Santa Catarina,95,3828,0,73
2020-05-13,Sergipe,236,2268,5,42
2020-05-13,São Paulo,3378,51097,169,4118
2020-05-13,Tocantins,97,1029,2,23
2020-05-14,Acre,46,1740,3,55
2020-05-14,Alagoas,211,2972,13,177
2020-05-14,Amazonas,1365,17181,75,1235
2020-05-14,Amapá,423,3428,7,101
2020-05-14,Bahia,408,6955,26,262
2020-05-14,Ceará,1921,21077,24,1413
2020-05-14,Distrito Federal,224,3416,3,51
2020-05-14,Espírito Santo,412,5813,16,249
2020-05-14,Goiás,235,1460,6,67
2020-05-14,Maranhão,938,10739,26,496
2020-05-14,Minas Gerais,217,3950,4,139
2020-05-14,Mato Grosso do Sul,22,452,1,14
2020-05-14,Mato Grosso,61,734,3,24
2020-05-14,Pará,1135,11479,73,1095
2020-05-14,Paraíba,316,3361,3,160
2020-05-14,Pernambuco,687,15588,74,1298
2020-05-14,Piauí,121,1905,0,60
2020-05-14,Paraná,68,2091,2,122
2020-05-14,Rio de Janeiro,739,19467,197,2247
2020-05-14,Rio Grande do Norte,249,2786,5,122
2020-05-14,Rondônia,74,1686,6,56
2020-05-14,Roraima,89,1500,8,37
2020-05-14,Rio Grande do Sul,104,3101,6,126
2020-05-14,Santa Catarina,504,4332,5,78
2020-05-14,Sergipe,226,2494,5,47
2020-05-14,São Paulo,3189,54286,197,4315
2020-05-14,Tocantins,150,1179,1,24
2020-05-15,Acre,45,1785,2,57
2020-05-15,Alagoas,240,3212,10,187
2020-05-15,Amazonas,1211,18392,96,1331
2020-05-15,Amapá,202,3630,2,103
2020-05-15,Bahia,1173,8128,19,281
2020-05-15,Ceará,1982,23059,153,1566
2020-05-15,Distrito Federal,371,3787,4,55
2020-05-15,Espírito Santo,385,6198,11,260
2020-05-15,Goiás,145,1605,0,67
2020-05-15,Maranhão,853,11592,28,524
2020-05-15,Minas Gerais,246,4196,7,146
2020-05-15,Mato Grosso do Sul,27,479,0,14
2020-05-15,Mato Grosso,58,792,2,26
2020-05-15,Pará,1147,12626,80,1175
2020-05-15,Paraíba,378,3739,10,170
2020-05-15,Pernambuco,621,16209,83,1381
2020-05-15,Piauí,180,2085,5,65
2020-05-15,Paraná,76,2167,2,124
2020-05-15,Rio de Janeiro,520,19987,191,2438
2020-05-15,Rio Grande do Norte,0,2786,0,122
2020-05-15,Rondônia,108,1794,6,62
2020-05-15,Roraima,89,1589,3,40
2020-05-15,Rio Grande do Sul,594,3695,6,132
2020-05-15,Santa Catarina,230,4562,1,79
2020-05-15,Sergipe,374,2868,3,50
2020-05-15,São Paulo,4092,58378,186,4501
2020-05-15,Tocantins,100,1279,3,27
2020-05-16,Acre,82,1867,2,59
2020-05-16,Alagoas,381,3593,12,199
2020-05-16,Amazonas,1285,19677,44,1375
2020-05-16,Amapá,204,3834,5,108
2020-05-16,Bahia,186,8314,5,286
2020-05-16,Ceará,736,23795,48,1614
2020-05-16,Distrito Federal,353,4140,1,56
2020-05-16,Espírito Santo,397,6595,11,271
2020-05-16,Goiás,47,1652,2,69
2020-05-16,Maranhão,900,12492,25,549
2020-05-16,Minas Gerais,278,4474,4,150
2020-05-16,Mato Grosso do Sul,29,508,1,15
2020-05-16,Mato Grosso,65,857,1,27
2020-05-16,Pará,838,13464,48,1223
2020-05-16,Paraíba,324,4063,13,183
2020-05-16,Pernambuco,2279,18488,80,1461
2020-05-16,Piauí,167,2252,7,72
2020-05-16,Paraná,105,2272,2,126
2020-05-16,Rio de Janeiro,1614,21601,176,2614
2020-05-16,Rio Grande do Norte,218,3004,14,136
2020-05-16,Rondônia,124,1918,7,69
2020-05-16,Roraima,117,1706,9,49
2020-05-16,Rio Grande do Sul,39,3734,6,138
2020-05-16,Santa Catarina,116,4678,2,81
2020-05-16,Sergipe,267,3135,3,53
2020-05-16,São Paulo,2805,61183,187,4688
2020-05-16,Tocantins,0,1279,0,27
2020-05-17,Acre,129,1996,3,62
2020-05-17,Alagoas,223,3816,11,210
2020-05-17,Amazonas,651,20328,38,1413
2020-05-17,Amapá,118,3952,11,119
2020-05-17,Bahia,129,8443,9,295
2020-05-17,Ceará,460,24255,27,1641
2020-05-17,Distrito Federal,228,4368,2,58
2020-05-17,Espírito Santo,149,6744,14,285
2020-05-17,Goiás,40,1692,1,70
2020-05-17,Maranhão,746,13238,27,576
2020-05-17,Minas Gerais,137,4611,6,156
2020-05-17,Mato Grosso do Sul,62,570,0,15
2020-05-17,Mato Grosso,44,901,0,27
2020-05-17,Pará,737,14201,57,1280
2020-05-17,Paraíba,284,4347,11,194
2020-05-17,Pernambuco,964,19452,55,1516
2020-05-17,Piauí,35,2287,8,80
2020-05-17,Paraná,44,2316,1,127
2020-05-17,Rio de Janeiro,637,22238,101,2715
2020-05-17,Rio Grande do Norte,134,3138,3,139
2020-05-17,Rondônia,45,1963,5,74
2020-05-17,Roraima,85,1791,2,51
2020-05-17,Rio Grande do Sul,1,3735,6,144
2020-05-17,Santa Catarina,98,4776,2,83
2020-05-17,Sergipe,208,3343,4,57
2020-05-17,São Paulo,1162,62345,94,4782
2020-05-17,Tocantins,217,1496,5,32
2020-05-18,Acre,238,2234,5,67
2020-05-18,Alagoas,215,4031,11,221
2020-05-18,Amazonas,585,20913,20,1433
2020-05-18,Amapá,71,4023,8,127
2020-05-18,Bahia,438,8881,17,312
2020-05-18,Ceará,2108,26363,107,1748
2020-05-18,Distrito Federal,250,4618,8,66
2020-05-18,Espírito Santo,413,7157,17,302
2020-05-18,Goiás,89,1781,3,73
2020-05-18,Maranhão,960,14198,28,604
2020-05-18,Minas Gerais,84,4695,5,161
2020-05-18,Mato Grosso do Sul,43,613,1,16
2020-05-18,Mato Grosso,40,941,3,30
2020-05-18,Pará,1266,15467,112,1392
2020-05-18,Paraíba,439,4786,13,207
2020-05-18,Pernambuco,642,20094,124,1640
2020-05-18,Piauí,153,2440,5,85
2020-05-18,Paraná,74,2390,3,130
2020-05-18,Rio de Janeiro,4427,26665,137,2852
2020-05-18,Rio Grande do Norte,345,3483,21,160
2020-05-18,Rondônia,80,2043,9,83
2020-05-18,Roraima,91,1882,9,60
2020-05-18,Rio Grande do Sul,15,3750,7,151
2020-05-18,Santa Catarina,399,5175,2,85
2020-05-18,Sergipe,223,3566,2,59
2020-05-18,São Paulo,721,63066,41,4823
2020-05-18,Tocantins,150,1646,6,38
2020-05-19,Acre,248,2482,6,73
2020-05-19,Alagoas,288,4319,13,234
2020-05-19,Amazonas,1219,22132,58,1491
2020-05-19,Amapá,287,4310,9,136
2020-05-19,Bahia,2132,11013,14,326
2020-05-19,Ceará,1749,28112,108,1856
2020-05-19,Distrito Federal,235,4853,6,72
2020-05-19,Espírito Santo,536,7693,23,325
2020-05-19,Goiás,99,1880,0,73
2020-05-19,Maranhão,916,15114,30,634
2020-05-19,Minas Gerais,282,4977,6,167
2020-05-19,Mato Grosso do Sul,29,642,0,16
2020-05-19,Mato Grosso,64,1005,2,32
2020-05-19,Pará,1710,17177,162,1554
2020-05-19,Paraíba,514,5300,12,219
2020-05-19,Pernambuco,1148,21242,101,1741
2020-05-19,Piauí,197,2637,2,87
2020-05-19,Paraná,129,2519,3,133
2020-05-19,Rio de Janeiro,1140,27805,227,3079
2020-05-19,Rio Grande do Norte,313,3796,10,170
2020-05-19,Rondônia,370,2413,5,88
2020-05-19,Roraima,106,1988,4,64
2020-05-19,Rio Grande do Sul,48,3798,9,160
2020-05-19,Santa Catarina,238,5413,6,91
2020-05-19,Sergipe,401,3967,4,63
2020-05-19,São Paulo,2929,65995,324,5147
2020-05-19,Tocantins,163,1809,4,42
2020-05-20,Acre,335,2817,2,75
2020-05-20,Alagoas,118,4437,17,251
2020-05-20,Amazonas,1572,23704,70,1561
2020-05-20,Amapá,239,4549,6,142
2020-05-20,Bahia,184,11197,36,362
2020-05-20,Ceará,2448,30560,44,1900
2020-05-20,Distrito Federal,418,5271,6,78
2020-05-20,Espírito Santo,802,8495,21,346
2020-05-20,Goiás,169,2049,5,78
2020-05-20,Maranhão,944,16058,29,663
2020-05-20,Minas Gerais,309,5286,10,177
2020-05-20,Mato Grosso do Sul,51,693,1,17
2020-05-20,Mato Grosso,85,1090,0,32
2020-05-20,Pará,1752,18929,224,1778
2020-05-20,Paraíba,538,5838,11,230
2020-05-20,Pernambuco,1318,22560,93,1834
2020-05-20,Piauí,215,2852,4,91
2020-05-20,Paraná,137,2656,7,140
2020-05-20,Rio de Janeiro,2567,30372,158,3237
2020-05-20,Rio Grande do Norte,264,4060,8,178
2020-05-20,Rondônia,86,2499,2,90
2020-05-20,Roraima,0,1988,0,64
2020-05-20,Rio Grande do Sul,1175,4973,1,161
2020-05-20,Santa Catarina,86,5499,3,94
2020-05-20,Sergipe,310,4277,6,69
2020-05-20,São Paulo,3864,69859,216,5363
2020-05-20,Tocantins,167,1976,5,47
2020-05-21,Acre,286,3103,3,78
2020-05-21,Alagoas,479,4916,11,262
2020-05-21,Amazonas,1663,25367,59,1620
2020-05-21,Amapá,639,5188,9,151
2020-05-21,Bahia,744,11941,14,376
2020-05-21,Ceará,853,31413,261,2161
2020-05-21,Distrito Federal,271,5542,6,84
2020-05-21,Espírito Santo,383,8878,17,363
2020-05-21,Goiás,106,2155,7,85
2020-05-21,Maranhão,1154,17212,30,693
2020-05-21,Minas Gerais,310,5596,14,191
2020-05-21,Mato Grosso do Sul,53,746,0,17
2020-05-21,Mato Grosso,97,1187,2,34
2020-05-21,Pará,1603,20532,115,1893
2020-05-21,Paraíba,400,6238,15,245
2020-05-21,Pernambuco,1351,23911,91,1925
